# Lines starting form "#" are comments.
# One channel/one line 
# offset gain  
#20.20   0.0152
#30.12   0.0145
# dummy
# strip_ch47 ssd-alpha-calib-7.root CRIB alpha source 2 Chisquare: 0.0018360792
122.5298	0.0052915923
# strip_ch48 ssd-alpha-calib-7.root CRIB alpha source 2 Chisquare: 0.0019293948
75.782694	0.0055278825
# strip_ch49 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0035342276
125.63647	0.0028070829
# strip_ch50 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0030626826
96.507147	0.0027632537
# strip_ch51 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0018267863
117.94222	0.002766187
# strip_ch52 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0028434729
113.2238	0.0027548416
# strip_ch53 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.002712232
118.44885	0.0027737908
# strip_ch54 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0025816933
115.68085	0.0027600401
# strip_ch55 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0025486355
95.263763	0.0027848455
# strip_ch56 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0024415455
132.00274	0.0028149376
# strip_ch57 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0020118166
118.37497	0.002751388
# strip_ch58 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0020242885
121.39358	0.0027931441
# strip_ch59 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0027666615
104.27497	0.0027005351
# strip_ch60 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0016820726
105.90241	0.0027712706
# strip_ch61 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0017134631
109.84741	0.0027557087
# strip_ch62 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0026585983
121.52667	0.0027776685
# strip_ch63 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0015164253
122.19529	0.0027812547
# strip_ch64 ssd-alpha-calib-14.root CRIB alpha source 2 Chisquare: 0.0015841525
95.398573	0.0026257743
# strip_ch65 is garbage
1 		0
# strip_ch66 is garbage
1 		0
# strip_ch67 is garbage
1 		0
# strip_ch68 is garbage
1 		0
# strip_ch69 is garbage
1 		0
# strip_ch70 is garbage
1 		0
# strip_ch71 is garbage
1 		0
# strip_ch72 is garbage
1 		0
# strip_ch73 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0024694687
103.27623	0.0026724559
# strip_ch74 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0025593552
103.4463	0.0026442438
# strip_ch75 is garbage 
1 		0
# strip_ch76 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0024717942
112.58557	0.0027402693
# strip_ch77 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0025124122
121.05449	0.0027216638
# strip_ch78 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0022927279
96.896682	0.0025933556
# strip_ch79 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0023875853
112.47978	0.0025599591
# strip_ch80 alpha-calib-post-1012.root CRIB alpha source 2 Chisquare: 0.0024845781
105.84938	0.002814768
# strip_ch81 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.03902298
12.682229	0.002599761
# strip_ch82 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.04039839
37.596188	0.0025942556
# strip_ch83 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.040500482
69.84849	0.002702329
# strip_ch84 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.038862922
61.218927	0.0025553453
# strip_ch85 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.038792593
58.899542	0.0024736318
# strip_ch86 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.041040613
65.450144	0.002612353
# strip_ch87 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.038910497
53.611209	0.0025627349
# strip_ch88 is garbage
1		0
# strip_ch89 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.047045771
40.038082	0.0026762188
# strip_ch90 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.032346323
52.166452	0.0025264332
# strip_ch91 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.033726628
39.645233	0.0027099729
# strip_ch92 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.032989764
62.037739	0.0028052647
# strip_ch93 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.034384783
67.284364	0.00279075
# strip_ch94 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.031919795
45.429448	0.0027736039
# strip_ch95 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.033707894
93.999297	0.0027225436
# strip_ch96 alpha-calib-post-1012.root CRIB alpha source 3 Chisquare: 0.029965861
57.115191	0.0028555068
